config_key,sweep_id,configuration_index,test_trial_id,simulation_status,failure_reason,requested_duration_s,reached_duration_s,x0_rmse_uv,trajectory_rmse_uv,rhs_evaluations
8cd8e418bb35,raw_grid_threshold1000,33,622,success,,14.14,14.14,71.46938053556089,71.26689032042637,121287.0
8cd8e418bb35,raw_grid_threshold1000,33,620,success,,14.14,14.14,67.84260620326864,67.67520733931919,117788.0
8cd8e418bb35,raw_grid_threshold1000,33,2,success,,14.14,14.14,88.75161970004227,88.52696864873327,102053.0
8cd8e418bb35,raw_grid_threshold1000,33,3,success,,14.14,14.14,70.08068496997298,69.93001989675786,117762.0
8cd8e418bb35,raw_grid_threshold1000,33,1244,success,,14.032,14.032,92.66275609057644,91.99907305490727,99092.0
8cd8e418bb35,raw_grid_threshold1000,33,778,success,,14.14,14.14,62.30129972483387,62.25195997169009,83351.0
8cd8e418bb35,raw_grid_threshold1000,33,312,success,,14.14,14.14,60.84734049931264,60.59799750554079,91869.0
4616445f5375,raw_grid_threshold1000,34,4,success,,13.948,13.948,29.961574846506412,30.7456516541901,31207.0
4616445f5375,raw_grid_threshold1000,34,1088,success,,14.06,14.06,57.69199703257104,57.985089617318245,30994.0
4616445f5375,raw_grid_threshold1000,34,622,success,,14.056000000000001,14.056000000000001,45.89971557876211,46.834590368211245,30501.0
4616445f5375,raw_grid_threshold1000,34,620,success,,14.056000000000001,14.056000000000001,49.05440576494309,48.81221580191536,30135.0
4616445f5375,raw_grid_threshold1000,34,2,success,,14.056000000000001,14.056000000000001,53.25286130664504,51.395230874158976,23129.0
4616445f5375,raw_grid_threshold1000,34,3,success,,14.056000000000001,14.056000000000001,44.049485072195644,44.0774532972514,30500.0
4616445f5375,raw_grid_threshold1000,34,1244,success,,13.948,13.948,68.08723568521546,71.4034460502009,30277.0
4616445f5375,raw_grid_threshold1000,34,778,success,,14.056000000000001,14.056000000000001,50.522757004851655,49.408613436241744,26891.0
4616445f5375,raw_grid_threshold1000,34,312,success,,14.056000000000001,14.056000000000001,49.40427666581568,50.17441386873988,30127.0
295dcb4b1fd8,raw_grid_threshold1000,35,4,success,,13.948,13.948,30.088300451472154,30.401189347384005,31595.0
295dcb4b1fd8,raw_grid_threshold1000,35,1088,success,,14.06,14.06,58.763424174880534,58.785763933255524,29153.0
295dcb4b1fd8,raw_grid_threshold1000,35,622,success,,14.056000000000001,14.056000000000001,46.20943987503555,46.85665217868424,31882.0
295dcb4b1fd8,raw_grid_threshold1000,35,620,success,,14.056000000000001,14.056000000000001,48.77339636078861,48.970898103325425,30388.0
295dcb4b1fd8,raw_grid_threshold1000,35,2,success,,14.056000000000001,14.056000000000001,53.49234894884535,51.88549612933911,24193.0
295dcb4b1fd8,raw_grid_threshold1000,35,3,success,,14.056000000000001,14.056000000000001,46.20467605168845,45.89098173849736,29280.0
295dcb4b1fd8,raw_grid_threshold1000,35,1244,success,,13.948,13.948,66.46337844441753,69.8157055740404,30640.0
295dcb4b1fd8,raw_grid_threshold1000,35,778,success,,14.056000000000001,14.056000000000001,51.053387214972645,49.8196185039144,26736.0
295dcb4b1fd8,raw_grid_threshold1000,35,312,success,,14.056000000000001,14.056000000000001,49.90710704302407,50.33860963003615,31734.0
ff1730700542,raw_grid_threshold1000,36,4,success,,13.948,13.948,30.391725619811567,30.874646495604864,34507.0
ff1730700542,raw_grid_threshold1000,36,1088,success,,14.06,14.06,59.691576802708575,59.572832972993055,31664.0
ff1730700542,raw_grid_threshold1000,36,622,success,,14.056000000000001,14.056000000000001,46.95740568293943,47.95404189451197,31388.0
ff1730700542,raw_grid_threshold1000,36,620,success,,14.056000000000001,14.056000000000001,50.189565727356324,50.447174987694545,33468.0
ff1730700542,raw_grid_threshold1000,36,2,success,,14.056000000000001,14.056000000000001,56.83180992371818,55.36111410812741,28596.0
ff1730700542,raw_grid_threshold1000,36,3,success,,14.056000000000001,14.056000000000001,46.76476511544929,46.51057548986205,31356.0
ff1730700542,raw_grid_threshold1000,36,1244,success,,13.948,13.948,72.18571693612553,74.02039659342442,33395.0
ff1730700542,raw_grid_threshold1000,36,778,success,,14.056000000000001,14.056000000000001,55.68132037548077,54.02872305259279,27445.0
ff1730700542,raw_grid_threshold1000,36,312,success,,14.056000000000001,14.056000000000001,54.145519536815904,54.24063917998551,31850.0
62a2d5bf4f37,raw_grid_threshold1000,37,4,success,,14.084,14.084,28.458906536683067,28.454777396588945,19961.0
62a2d5bf4f37,raw_grid_threshold1000,37,1088,success,,14.196,14.196,63.68325288600672,63.67775705155691,23859.0
62a2d5bf4f37,raw_grid_threshold1000,37,622,success,,14.192,14.192,55.783398267301386,55.77735435124165,23235.0
62a2d5bf4f37,raw_grid_threshold1000,37,620,success,,14.192,14.192,41.487284838581225,41.485046998776795,20606.0
62a2d5bf4f37,raw_grid_threshold1000,37,2,success,,14.192,14.192,61.60106328571826,61.603493672446945,23794.0
62a2d5bf4f37,raw_grid_threshold1000,37,3,success,,14.192,14.192,45.9952381717466,45.98976307482574,23883.0
62a2d5bf4f37,raw_grid_threshold1000,37,1244,success,,14.084,14.084,50.810890502466265,50.81265394177922,23562.0
62a2d5bf4f37,raw_grid_threshold1000,37,778,success,,14.192,14.192,46.60359287868102,46.59932208101874,22352.0
62a2d5bf4f37,raw_grid_threshold1000,37,312,success,,14.192,14.192,43.467510995307244,43.44815657511513,22401.0
8479f532ae4d,raw_grid_threshold1000,38,4,success,,14.084,14.084,28.40958920383697,28.403580663109945,20160.0
8479f532ae4d,raw_grid_threshold1000,38,1088,success,,14.196,14.196,61.28598319119959,61.27554659097252,23855.0
8479f532ae4d,raw_grid_threshold1000,38,622,success,,14.192,14.192,54.98370688821173,54.97755840168222,23764.0
8479f532ae4d,raw_grid_threshold1000,38,620,success,,14.192,14.192,40.86976223245036,40.86714004872914,20365.0
8479f532ae4d,raw_grid_threshold1000,38,2,success,,14.192,14.192,59.30051713637104,59.29576927841519,23945.0
8479f532ae4d,raw_grid_threshold1000,38,3,success,,14.192,14.192,46.63971014578262,46.636405803949266,23772.0
8479f532ae4d,raw_grid_threshold1000,38,1244,success,,14.084,14.084,50.827764899329125,50.82482440248628,23308.0
8479f532ae4d,raw_grid_threshold1000,38,778,success,,14.192,14.192,44.68394902922848,44.68108030717996,22275.0
8479f532ae4d,raw_grid_threshold1000,38,312,success,,14.192,14.192,42.20898709984064,42.20578257278467,22608.0
4a7cd0a4f7d1,raw_grid_threshold1000,39,4,success,,14.084,14.084,29.076059105914805,29.066521081426295,18914.0
4a7cd0a4f7d1,raw_grid_threshold1000,39,1088,success,,14.196,14.196,65.20023563096368,65.19933531398819,23052.0
4a7cd0a4f7d1,raw_grid_threshold1000,39,622,success,,14.192,14.192,57.98890923218415,57.991182080291715,22745.0
4a7cd0a4f7d1,raw_grid_threshold1000,39,620,success,,14.192,14.192,41.12826325788136,41.12831285563261,19223.0
4a7cd0a4f7d1,raw_grid_threshold1000,39,2,success,,14.192,14.192,61.890188435362006,61.893341381676905,22851.0
4a7cd0a4f7d1,raw_grid_threshold1000,39,3,success,,14.192,14.192,50.750240882274944,50.758402927582296,22041.0
4a7cd0a4f7d1,raw_grid_threshold1000,39,1244,success,,14.084,14.084,55.02425499581677,55.029714139685034,21633.0
4a7cd0a4f7d1,raw_grid_threshold1000,39,778,success,,14.192,14.192,48.10017899120546,48.095895153743726,21598.0
4a7cd0a4f7d1,raw_grid_threshold1000,39,312,success,,14.192,14.192,45.3478947050068,45.33794463682778,21298.0
1d55e1d8fe55,raw_grid_threshold1000,40,4,success,,14.08,14.08,28.931887442956388,28.92284324386501,18001.0
1d55e1d8fe55,raw_grid_threshold1000,40,1088,success,,14.192,14.192,59.30779778307568,59.31871697113844,21166.0
1d55e1d8fe55,raw_grid_threshold1000,40,622,success,,14.188,14.188,54.88395348216374,54.887701570266174,20880.0
1d55e1d8fe55,raw_grid_threshold1000,40,620,success,,14.188,14.188,40.169519523281025,40.17020636012514,17623.0
1d55e1d8fe55,raw_grid_threshold1000,40,2,success,,14.188,14.188,56.65554851472464,56.61844876131717,21343.0
1d55e1d8fe55,raw_grid_threshold1000,40,3,success,,14.188,14.188,45.804396854339146,45.77756575589735,20830.0
1d55e1d8fe55,raw_grid_threshold1000,40,1244,success,,14.08,14.08,48.591516633567124,48.56304434567052,20254.0
1d55e1d8fe55,raw_grid_threshold1000,40,778,success,,14.188,14.188,43.08323459531649,43.054383728030245,20439.0
1d55e1d8fe55,raw_grid_threshold1000,40,312,success,,14.188,14.188,42.49132938411788,42.47593676957353,20304.0
1d62a15d6cd9,raw_grid_threshold1000,41,4,success,,14.08,14.08,29.008514108526715,29.010975806816564,18263.0
1d62a15d6cd9,raw_grid_threshold1000,41,1088,success,,14.192,14.192,61.31328429189322,61.319622282901555,20896.0
1d62a15d6cd9,raw_grid_threshold1000,41,622,success,,14.188,14.188,54.85435944924134,54.83656788604022,20942.0
1d62a15d6cd9,raw_grid_threshold1000,41,620,success,,14.188,14.188,40.30413779688154,40.30459238536857,17460.0
1d62a15d6cd9,raw_grid_threshold1000,41,2,success,,14.188,14.188,57.13191591605318,57.130088568147215,21252.0
1d62a15d6cd9,raw_grid_threshold1000,41,3,success,,14.188,14.188,44.858656786908725,44.85388273307532,20382.0
1d62a15d6cd9,raw_grid_threshold1000,41,1244,success,,14.08,14.08,48.810941204854544,48.83138209643981,19942.0
1d62a15d6cd9,raw_grid_threshold1000,41,778,success,,14.188,14.188,42.71398675912228,42.69999237785546,20158.0
1d62a15d6cd9,raw_grid_threshold1000,41,312,success,,14.188,14.188,43.167212589414746,43.16362356702487,20516.0
07139a21b13a,raw_grid_threshold1000,42,4,success,,14.08,14.08,30.114853232838616,30.104344249628284,17934.0
07139a21b13a,raw_grid_threshold1000,42,1088,success,,14.192,14.192,61.88966795362015,61.88427055388301,19934.0
07139a21b13a,raw_grid_threshold1000,42,622,success,,14.188,14.188,55.29438032535999,55.270925351461344,19903.0
07139a21b13a,raw_grid_threshold1000,42,620,success,,14.188,14.188,40.89056912801072,40.88944195235824,16620.0
07139a21b13a,raw_grid_threshold1000,42,2,success,,14.188,14.188,58.62824965003897,58.62542358404395,19747.0
07139a21b13a,raw_grid_threshold1000,42,3,success,,14.188,14.188,48.425096631959995,48.437295598843455,18814.0
07139a21b13a,raw_grid_threshold1000,42,1244,success,,14.08,14.08,52.25056831609539,52.23996375604805,19012.0
07139a21b13a,raw_grid_threshold1000,42,778,success,,14.188,14.188,45.09102748960639,45.09908865209398,19663.0
07139a21b13a,raw_grid_threshold1000,42,312,success,,14.188,14.188,44.44261105767536,44.43021350790882,20227.0
ba460221daa2,raw_grid_threshold1000,43,4,success,,14.068,14.068,28.167299191140263,28.162220338837077,11060.0
ba460221daa2,raw_grid_threshold1000,43,1088,success,,14.18,14.18,53.38638893528949,53.34907850200514,12197.0
ba460221daa2,raw_grid_threshold1000,43,622,success,,14.176,14.176,46.92484676929604,46.94503894879985,12448.0
ba460221daa2,raw_grid_threshold1000,43,620,success,,14.176,14.176,39.88289553094207,39.88979814147505,9712.0
ba460221daa2,raw_grid_threshold1000,43,2,success,,14.176,14.176,50.947828899484435,50.81960064161468,12644.0
ba460221daa2,raw_grid_threshold1000,43,3,success,,14.176,14.176,40.64820964768008,40.94494499179646,12486.0
ba460221daa2,raw_grid_threshold1000,43,1244,success,,14.068,14.068,52.03048399206081,51.95086136017195,12225.0
ba460221daa2,raw_grid_threshold1000,43,778,success,,14.176,14.176,42.157019780944964,42.18342587631133,12229.0
ba460221daa2,raw_grid_threshold1000,43,312,success,,14.176,14.176,40.64273127882815,40.758509530821065,12428.0
61e79111b46a,raw_grid_threshold1000,44,4,success,,14.068,14.068,28.35308104849467,28.34626787302682,11117.0
61e79111b46a,raw_grid_threshold1000,44,1088,success,,14.18,14.18,52.61567841706087,52.6616919668945,12449.0
61e79111b46a,raw_grid_threshold1000,44,622,success,,14.176,14.176,47.31774440654917,47.216210659897804,12537.0
61e79111b46a,raw_grid_threshold1000,44,620,success,,14.176,14.176,39.92884396648676,39.91069259594793,9606.0
61e79111b46a,raw_grid_threshold1000,44,2,success,,14.176,14.176,50.533795826931275,50.498201690250674,12355.0
61e79111b46a,raw_grid_threshold1000,44,3,success,,14.176,14.176,40.0921858287507,40.193227365942654,12615.0
61e79111b46a,raw_grid_threshold1000,44,1244,success,,14.068,14.068,50.68166564035237,50.76474264140846,12368.0
61e79111b46a,raw_grid_threshold1000,44,778,success,,14.176,14.176,42.61368578262337,42.54000714007697,12502.0
61e79111b46a,raw_grid_threshold1000,44,312,success,,14.176,14.176,40.537592919316616,40.61011109753634,12496.0
b6d5627cdb88,raw_grid_threshold1000,45,4,success,,14.068,14.068,28.461175991497274,28.442171105926665,11427.0
b6d5627cdb88,raw_grid_threshold1000,45,1088,success,,14.18,14.18,55.574195676934124,55.66954516807246,12661.0
b6d5627cdb88,raw_grid_threshold1000,45,622,success,,14.176,14.176,51.58533240572396,51.71576742770295,12564.0
b6d5627cdb88,raw_grid_threshold1000,45,620,success,,14.176,14.176,39.96817088184712,39.955858710419356,10190.0
b6d5627cdb88,raw_grid_threshold1000,45,2,success,,14.176,14.176,54.16671902362225,54.353196927753,12979.0
b6d5627cdb88,raw_grid_threshold1000,45,3,success,,14.176,14.176,44.62344468433866,44.68294729819355,12931.0
b6d5627cdb88,raw_grid_threshold1000,45,1244,success,,14.068,14.068,52.56921911535718,52.51957585708901,12785.0
b6d5627cdb88,raw_grid_threshold1000,45,778,success,,14.176,14.176,44.90394158938612,44.879383976009905,12691.0
b6d5627cdb88,raw_grid_threshold1000,45,312,success,,14.176,14.176,43.349957989034785,43.38620947196992,12135.0
31a417612525,raw_grid_threshold1000,46,4,success,,14.076,14.076,31.171934260564356,31.15838299051689,53266.0
31a417612525,raw_grid_threshold1000,46,1088,success,,14.188,14.188,61.820321069312854,61.82293981892818,37076.0
31a417612525,raw_grid_threshold1000,46,622,success,,14.184000000000001,14.184000000000001,88.6958389553315,88.61579710242437,29866.0
31a417612525,raw_grid_threshold1000,46,620,success,,14.184000000000001,14.184000000000001,43.44211786766609,43.4437158818969,59560.0
31a417612525,raw_grid_threshold1000,46,2,success,,14.184000000000001,14.184000000000001,85.47705765585215,85.43138817648293,29045.0
31a417612525,raw_grid_threshold1000,46,3,success,,14.184000000000001,14.184000000000001,79.49113100739557,79.45994095102088,28872.0
31a417612525,raw_grid_threshold1000,46,1244,success,,14.076,14.076,120.14577342221851,120.08052524558501,30841.0
31a417612525,raw_grid_threshold1000,46,778,success,,14.184000000000001,14.184000000000001,44.61164969170803,44.59795562088855,54553.0
31a417612525,raw_grid_threshold1000,46,312,success,,14.184000000000001,14.184000000000001,48.139124085593615,48.119453264544596,35545.0
198e5b78f46f,raw_grid_threshold1000,47,4,success,,14.076,14.076,30.99948312825898,30.978251347815185,35112.0
198e5b78f46f,raw_grid_threshold1000,47,1088,success,,14.188,14.188,63.68988371812088,63.678385627778866,34439.0
198e5b78f46f,raw_grid_threshold1000,47,622,success,,14.184000000000001,14.184000000000001,67.94819581147804,67.91148152322141,32294.0
198e5b78f46f,raw_grid_threshold1000,47,620,success,,14.184000000000001,14.184000000000001,40.55433782678186,40.5590567870531,45009.0
198e5b78f46f,raw_grid_threshold1000,47,2,success,,14.184000000000001,14.184000000000001,66.1382537298567,66.12232983308725,29756.0
198e5b78f46f,raw_grid_threshold1000,47,3,success,,14.184000000000001,14.184000000000001,62.01834025351436,61.99598262556833,29359.0
198e5b78f46f,raw_grid_threshold1000,47,1244,success,,14.076,14.076,69.9988999659838,69.94966867998187,31972.0
198e5b78f46f,raw_grid_threshold1000,47,778,success,,14.184000000000001,14.184000000000001,46.09530798581472,46.08879294287768,37320.0
198e5b78f46f,raw_grid_threshold1000,47,312,success,,14.184000000000001,14.184000000000001,49.168227221065465,49.1494093015982,32103.0
ef8f32fa6dc3,raw_grid_threshold1000,48,4,success,,14.076,14.076,34.82142624683189,34.811087360402034,53524.0
ef8f32fa6dc3,raw_grid_threshold1000,48,1088,success,,14.188,14.188,67.20806934859185,67.19608735006472,35996.0
ef8f32fa6dc3,raw_grid_threshold1000,48,622,success,,14.184000000000001,14.184000000000001,66.28610479550865,66.27591000561239,31767.0
ef8f32fa6dc3,raw_grid_threshold1000,48,620,success,,14.184000000000001,14.184000000000001,44.76617814844295,44.76195711161978,60990.0
ef8f32fa6dc3,raw_grid_threshold1000,48,2,success,,14.184000000000001,14.184000000000001,67.19585887667694,67.19313048871308,30466.0
ef8f32fa6dc3,raw_grid_threshold1000,48,3,success,,14.184000000000001,14.184000000000001,61.4525415671121,61.44735892415212,31066.0
ef8f32fa6dc3,raw_grid_threshold1000,48,1244,success,,14.076,14.076,71.9030357052072,71.89107922846155,31426.0
ef8f32fa6dc3,raw_grid_threshold1000,48,778,success,,14.184000000000001,14.184000000000001,48.00426032926721,47.99557070008774,45657.0
ef8f32fa6dc3,raw_grid_threshold1000,48,312,success,,14.184000000000001,14.184000000000001,50.6631805504974,50.6438701225732,38727.0
5fe937de32ca,raw_grid_threshold1000,49,4,success,,14.064,14.064,32.40028361240376,32.40444163215726,59249.0
5fe937de32ca,raw_grid_threshold1000,49,1088,success,,14.176,14.176,71.28944314634768,71.19962289092021,36737.0
5fe937de32ca,raw_grid_threshold1000,49,622,success,,14.172,14.172,56.685800157582705,56.64926176915939,40100.0
5fe937de32ca,raw_grid_threshold1000,49,620,success,,14.172,14.172,43.08697074968246,43.08190209008753,50918.0
5fe937de32ca,raw_grid_threshold1000,49,2,success,,14.172,14.172,59.16029532304613,59.07717418072913,39190.0
5fe937de32ca,raw_grid_threshold1000,49,3,success,,14.172,14.172,54.189113851333374,54.129306046028425,34975.0
5fe937de32ca,raw_grid_threshold1000,49,1244,success,,14.064,14.064,93.57347790179342,93.48504372641067,38040.0
5fe937de32ca,raw_grid_threshold1000,49,778,success,,14.172,14.172,54.28810320908672,54.28475644677919,40871.0
5fe937de32ca,raw_grid_threshold1000,49,312,success,,14.172,14.172,45.92745748790883,45.81868906575007,42860.0
3a36d4929a79,raw_grid_threshold1000,50,4,success,,14.064,14.064,32.81055948240069,32.85814789557516,57555.0
