configuration_index,test_trial_id,simulation_status,failure_reason,requested_duration_s,reached_duration_s,simulation_runtime_s,rhs_evaluations,simulated_samples,simulated_x0_rms_uv,compared_samples,x0_rmse_uv,trajectory_rmse_uv
164,2,failed,integration error: model derivative became non-finite,14.176,13.13387242480881,263.509249410592,86076,0,,0,,
164,3,success,,14.176,14.176,159.2651070235297,52765,3545,202.97424758728764,3545,206.17172779216207,166.31403792049082
164,4,success,,14.068,14.068,308.74225828703493,100370,3518,16.986530127408532,3518,32.44706905000377,32.67822866159496
164,312,success,,14.176,14.176,157.3514072811231,56543,3545,66.74808085091432,3545,76.33359168780355,76.22579618523756
164,620,success,,14.176,14.176,229.2237917892635,74065,3545,26.418526702027716,3545,47.797620372257256,47.9366574632002
164,622,success,,14.176,14.176,173.64024479780346,56572,3545,78.09916995828881,3545,85.9818706060648,85.98369616815909
164,778,success,,14.176,14.176,166.67996536102146,60034,3545,49.112802208639266,3545,60.67947762249284,60.74654324636416
164,1088,success,,14.18,14.18,162.08007203415036,54013,3546,112.9982545146667,3546,121.4051761644582,121.12205161283455
164,1244,failed,integration error: model derivative became non-finite,14.068,11.60400331367069,232.1389896897599,79656,0,,0,,
165,2,success,,14.176,14.176,220.8656362555921,82466,3545,51.105606297852646,3545,64.87532609957695,64.88609187695691
165,3,success,,14.176,14.176,220.35639106109738,82645,3545,47.37349036547097,3545,56.06123964116334,56.03938827428612
165,4,success,,14.068,14.068,227.26201976835728,85191,3518,49.49794940004645,3518,56.623046460055384,56.66007465482521
165,312,success,,14.176,14.176,235.65027230791748,87316,3545,48.64027878731609,3545,60.07753677347473,60.05779915908795
165,620,success,,14.176,14.176,228.49610578268766,84064,3545,55.0606590125312,3545,68.15849317131693,68.19260920105066
165,622,success,,14.176,14.176,220.92769619077444,82671,3545,61.120549917815744,3545,72.97146893767153,73.0022114309854
165,778,success,,14.176,14.176,220.3640699312091,81649,3545,57.00046848309744,3545,67.16927900021969,67.15309267164537
165,1088,success,,14.18,14.18,234.07960923947394,87348,3546,47.34712979353563,3546,65.87295386763793,65.90469179036344
165,1244,success,,14.068,14.068,225.8428884651512,83833,3518,59.31242615840951,3518,69.8169519773827,69.80320374229109
166,2,failed,integration error: model derivative became non-finite,14.156,13.333243311712058,128.98726456426084,47243,0,,0,,
166,3,failed,integration error: model derivative became non-finite,14.156,7.715846069254486,86.0450210981071,31294,0,,0,,
166,4,success,,14.048,14.048,157.82921241782606,57554,3513,44.62968156668507,3513,52.07727008125468,53.87443842076353
166,312,success,,14.156,14.156,132.23905660025775,48315,3540,46.00319587356766,3540,57.46069661187455,57.51002111897379
166,620,success,,14.156,14.156,176.9056375697255,64092,3540,42.33292316818878,3540,58.510890257585984,60.30359877602398
166,622,success,,14.156,14.156,143.3341144695878,51557,3540,47.958752139435084,3540,60.560578215991754,61.33597391756676
166,778,failed,integration error: model derivative became non-finite,14.156,9.083424160137817,95.39281338080764,34939,0,,0,,
166,1088,failed,integration error: model derivative became non-finite,14.16,8.71170873287999,95.41567079909146,34719,0,,0,,
166,1244,success,,14.048,14.048,120.00978077761829,43832,3513,79.4345522790863,3513,88.12667974450493,87.4171139550484
167,2,failed,integration error: model derivative became non-finite,14.156,10.443538162008798,140.49286851473153,51755,0,,0,,
167,3,success,,14.156,14.156,112.53956134524196,41340,3540,96.37083391108126,3540,101.11127212142682,99.67770952279442
167,4,failed,integration error: model derivative became non-finite,14.048,12.045434516246122,184.19851522240788,65036,0,,0,,
167,312,success,,14.156,14.156,133.46630393434316,48956,3540,69.48138731424964,3540,76.61975413823983,76.26658242723151
167,620,failed,integration error: model derivative became non-finite,14.156,12.783134238602786,191.51207242254168,69928,0,,0,,
167,622,failed,integration error: model derivative became non-finite,14.156,8.202116329319782,121.85473348759115,44547,0,,0,,
167,778,failed,integration error: model derivative became non-finite,14.156,9.329245133841663,143.20869102794677,52016,0,,0,,
167,1088,failed,integration error: model derivative became non-finite,14.16,10.892496973017456,136.23015002161264,49936,0,,0,,
167,1244,failed,integration error: model derivative became non-finite,14.048,6.405329085356351,104.29175394587219,37013,0,,0,,
168,2,success,,14.156,14.156,81.25628588348627,30968,3540,172.06441236039646,3540,177.01393115679312,177.23298293260774
168,3,success,,14.156,14.156,84.93689454905689,32350,3540,161.510049036304,3540,164.70759578497209,164.90832037495804
168,4,success,,14.048,14.048,84.19621396437287,32139,3513,163.29556433892103,3513,166.242786933928,166.60600002994315
168,312,success,,14.156,14.156,90.78536911681294,34633,3540,152.4443768619757,3540,155.27912955700293,155.68496781596693
168,620,success,,14.156,14.156,86.27116047590971,32586,3540,163.97993972628447,3540,169.45011203554355,169.78243978912724
168,622,success,,14.156,14.156,83.70257210731506,31946,3540,165.0134962827717,3540,169.12104481890321,169.43672479765334
168,778,success,,14.156,14.156,81.31585017032921,31021,3540,171.85909881711208,3540,175.46290943225412,175.750449540288
168,1088,success,,14.16,14.16,85.71763740479946,32600,3541,159.72559319329415,3541,165.57414632655446,165.9725549391065
168,1244,success,,14.048,14.048,81.87041461840272,31128,3513,168.35380922191862,3513,172.70716510994106,173.08372813574817
169,2,success,,14.096,14.096,84.64462593011558,27043,3525,56.49662220118897,3525,70.62819846503139,69.8656896636928
169,3,success,,14.096,14.096,88.19164559803903,31450,3525,28.346730397245558,3525,39.504329314177944,42.520218913514476
169,4,success,,13.988,13.988,98.92331757582724,31781,3498,31.04845669823054,3498,41.663159125342894,43.88812244668193
169,312,success,,14.096,14.096,81.31873075664043,25644,3525,63.09278615906188,3525,70.54453400840049,69.59274954798667
169,620,success,,14.096,14.096,87.83189522475004,27988,3525,52.67690882980336,3525,65.6203139676139,65.99972598716869
169,622,success,,14.096,14.096,101.89065887592733,32613,3525,38.556021635772005,3525,53.01622582279316,55.166549073940736
169,778,success,,14.096,14.096,84.0814154278487,26716,3525,60.102308033205425,3525,70.48062961475705,69.97825433697616
169,1088,success,,14.1,14.1,98.45246635377407,31338,3526,37.42088393287888,3526,58.34061187029177,59.078463429721296
169,1244,success,,13.988,13.988,68.18017248623073,23999,3498,75.79124522023913,3498,84.96343752665989,82.79527362108085
170,2,success,,14.096,14.096,76.54438017122447,29227,3525,45.20322514358748,3525,61.427564368226854,62.00378546231059
170,3,success,,14.096,14.096,84.40675527974963,32283,3525,22.080825559098106,3525,36.39019828064387,38.8152085416902
170,4,success,,13.988,13.988,89.83234400115907,34048,3498,21.723785914810723,3498,35.63160235725674,39.145421335302586
170,312,success,,14.096,14.096,74.86054007522762,28460,3525,54.15536942033284,3525,62.618478601130164,62.829204879724074
170,620,success,,14.096,14.096,82.89682909846306,31107,3525,39.173987286017564,3525,55.31291469765317,56.098968014060084
170,622,success,,14.096,14.096,88.41964164189994,33019,3525,26.627061156122142,3525,46.037790416651845,48.71588196050085
170,778,success,,14.096,14.096,74.94652617163956,28506,3525,50.16471698546961,3525,61.931081513108296,61.680645464838555
170,1088,success,,14.1,14.1,86.86555585451424,32735,3526,26.99252586709296,3526,52.06763834143778,55.1491107982263
170,1244,success,,13.988,13.988,61.73465555720031,23535,3498,70.55039449678817,3498,80.31493927062746,78.39009364043946
171,2,success,,14.096,14.096,95.7917952761054,35033,3525,51.76333544425707,3525,66.14744519558771,67.25928561604537
171,3,failed,integration error: model derivative became non-finite,14.096,2.183948397855902,50.634739386849105,18711,0,,0,,
171,4,success,,13.988,13.988,107.23199247289449,39147,3498,25.794825511008014,3498,37.46803190203311,42.57574551953416
171,312,success,,14.096,14.096,91.49672176968306,33487,3525,36.83131929176431,3525,51.39497200742342,51.759013097472995
171,620,success,,14.096,14.096,105.40353104937822,38190,3525,34.338207306064305,3525,52.69509793217725,55.79458282351531
171,622,success,,14.096,14.096,110.2930302284658,40287,3525,24.288022333038548,3525,45.035795048398235,49.36638314117909
171,778,success,,14.096,14.096,98.15270984638482,35895,3525,38.32386294714423,3525,52.20675952777555,55.28139487686542
171,1088,failed,integration error: model derivative became non-finite,14.1,3.6567082479886563,61.43528955243528,22572,0,,0,,
171,1244,success,,13.988,13.988,75.51535523217171,27669,3498,73.79511991493982,3498,85.5274600685225,83.76792652557658
172,2,success,,14.168000000000001,14.168000000000001,288.63020680006593,64413,3543,80.90289234779638,3543,90.27631568598687,90.31196819676163
172,3,success,,14.168000000000001,14.168000000000001,235.12519130297005,52751,3543,77.85504836430117,3543,81.85336499582584,81.7642332249065
172,4,success,,14.06,14.06,321.74789383169264,67406,3516,84.5880215073893,3516,88.28969095479943,88.32325028752692
172,312,success,,14.168000000000001,14.168000000000001,244.44715981278569,55860,3543,51.465805662643035,3543,62.44633604083389,62.34525041707002
172,620,success,,14.168000000000001,14.168000000000001,371.9331768080592,81592,3543,74.2901959089701,3543,83.06221285220842,83.06470912677591
172,622,failed,integration error: model derivative became non-finite,14.168000000000001,9.659097285366498,325.93456969223917,68216,0,,0,,
172,778,failed,integration error: model derivative became non-finite,14.168000000000001,12.885795904870193,355.74287791829556,79488,0,,0,,
172,1088,success,,14.172,14.172,282.4628379046917,58780,3544,64.46352469092932,3544,79.20725187493875,79.24097598020684
172,1244,failed,integration error: model derivative became non-finite,14.06,13.338676263218737,367.6455486500636,81910,0,,0,,
173,2,failed,integration error: model derivative became non-finite,14.168000000000001,0.790613852398444,134.80921075120568,26989,0,,0,,
173,3,failed,integration error: model derivative became non-finite,14.168000000000001,0.9161789032132714,137.68770113028586,27423,0,,0,,
173,4,failed,integration error: model derivative became non-finite,14.06,0.8443167569639237,85.80250466428697,17151,0,,0,,
173,312,failed,integration error: model derivative became non-finite,14.168000000000001,3.129368904998114,137.03155916370451,27038,0,,0,,
173,620,failed,integration error: model derivative became non-finite,14.168000000000001,1.578571424459435,102.31516858935356,20296,0,,0,,
173,622,failed,integration error: model derivative became non-finite,14.168000000000001,1.0985349421677562,127.71827502734959,28330,0,,0,,
173,778,failed,integration error: model derivative became non-finite,14.168000000000001,0.10038050950581187,70.39745010621846,14014,0,,0,,
173,1088,failed,integration error: model derivative became non-finite,14.172,1.3670897001206115,95.56552790850401,18976,0,,0,,
173,1244,failed,integration error: model derivative became non-finite,14.06,1.1207209780702911,91.6362989358604,18171,0,,0,,
174,2,failed,integration error: model derivative became non-finite,14.168000000000001,0.1536243006583011,57.978799840435386,14243,0,,0,,
174,3,failed,integration error: model derivative became non-finite,14.168000000000001,0.7891440007526359,65.86167494393885,16200,0,,0,,
174,4,failed,integration error: model derivative became non-finite,14.06,0.32348256017599647,99.62513976916671,24156,0,,0,,
174,312,failed,integration error: model derivative became non-finite,14.168000000000001,1.4881021379633381,96.88606276549399,23784,0,,0,,
174,620,failed,integration error: model derivative became non-finite,14.168000000000001,2.032882384179757,98.16834669932723,23800,0,,0,,
174,622,failed,integration error: model derivative became non-finite,14.168000000000001,1.9873851137644498,129.45577991753817,31595,0,,0,,
174,778,failed,integration error: model derivative became non-finite,14.168000000000001,0.1085342313701314,94.1613503638655,23151,0,,0,,
174,1088,failed,integration error: model derivative became non-finite,14.172,2.419320246090733,159.2106339931488,38678,0,,0,,
174,1244,failed,integration error: model derivative became non-finite,14.06,2.55385692938731,110.50024389661849,27077,0,,0,,
175,2,failed,integration error: model derivative became non-finite,14.14,7.2445795753666955,144.91653475351632,34748,0,,0,,
175,3,success,,14.14,14.14,167.23702361434698,39974,3536,64.39176334625968,3536,72.157104412765,70.75377801295724
175,4,success,,14.032,14.032,227.66962623409927,54186,3509,19.278872487813246,3509,33.236093510840696,33.791186464542164
175,312,success,,14.14,14.14,215.50678024627268,51424,3536,32.115477418387925,3536,47.429363371793485,47.69538788812717
175,620,failed,integration error: model derivative became non-finite,14.14,12.26699822443165,199.84257110767066,47406,0,,0,,
175,622,success,,14.14,14.14,227.75733981654048,54340,3536,30.614018237999183,3536,48.353392395002516,48.668527234236805
175,778,failed,integration error: model derivative became non-finite,14.14,6.124530387919272,120.34275981225073,28771,0,,0,,
175,1088,failed,integration error: model derivative became non-finite,14.144,9.099088246800159,157.7250880226493,37401,0,,0,,
175,1244,success,,14.032,14.032,204.5402188114822,48762,3509,58.86606103457976,3509,70.1106788681027,69.40323714345625
176,2,failed,integration error: model derivative became non-finite,14.14,0.8735297870931388,81.66899536550045,16127,0,,0,,
176,3,failed,integration error: model derivative became non-finite,14.14,0.9427101707025219,84.52708783745766,16713,0,,0,,
176,4,failed,integration error: model derivative became non-finite,14.032,2.0391389005191836,110.33774617500603,21893,0,,0,,
176,312,failed,integration error: model derivative became non-finite,14.14,1.1171207931336498,72.98667600937188,16885,0,,0,,
176,620,failed,integration error: model derivative became non-finite,14.14,0.9791891136523019,91.33845673687756,18014,0,,0,,
176,622,failed,integration error: model derivative became non-finite,14.14,1.527633421713583,96.76597480662167,19279,0,,0,,
176,778,failed,integration error: model derivative became non-finite,14.14,0.5220881623587489,76.1567560043186,15006,0,,0,,
176,1088,failed,integration error: model derivative became non-finite,14.144,0.821546998716845,81.58666869625449,16168,0,,0,,
176,1244,failed,integration error: model derivative became non-finite,14.032,0.8774565514803869,83.94252349622548,16581,0,,0,,
177,2,failed,integration error: model derivative became non-finite,14.14,2.1500397065352166,145.12622226122767,31885,0,,0,,
177,3,failed,integration error: model derivative became non-finite,14.14,1.5911431015804984,140.61429648753256,29777,0,,0,,
177,4,failed,integration error: model derivative became non-finite,14.032,2.7852762885460542,132.35148519463837,30255,0,,0,,
177,312,failed,integration error: model derivative became non-finite,14.14,3.199942055522291,165.89545118622482,35738,0,,0,,
177,620,failed,integration error: model derivative became non-finite,14.14,2.7639149749032352,169.30537871085107,35040,0,,0,,
177,622,failed,integration error: model derivative became non-finite,14.14,2.8414421837687818,168.78039235249162,34834,0,,0,,
177,778,failed,integration error: model derivative became non-finite,14.14,1.2064607769368914,138.65554139669985,29295,0,,0,,
177,1088,failed,integration error: model derivative became non-finite,14.144,2.4287754493173157,137.05838207248598,30630,0,,0,,
177,1244,failed,integration error: model derivative became non-finite,14.032,4.640708439365049,162.68652103934437,35295,0,,0,,
178,2,success,,14.056000000000001,14.056000000000001,138.11750061623752,32030,3515,42.876762177769514,3515,59.7627522003191,59.11100904390787
178,3,success,,14.056000000000001,14.056000000000001,139.1381883136928,32617,3515,22.13728747431687,3515,38.64069983609628,40.70373091968875
178,4,success,,13.948,13.948,146.89640886709094,33932,3488,27.11374592384899,3488,38.15965347414446,41.196662694641795
178,312,success,,14.056000000000001,14.056000000000001,134.68235414661467,31163,3515,38.59248106697232,3515,52.740319594260036,51.999383606828445
178,620,success,,14.056000000000001,14.056000000000001,146.77776047959924,33735,3515,26.619555084737716,3515,49.37584357936722,50.706056273382515
178,622,success,,14.056000000000001,14.056000000000001,145.18970991112292,33447,3515,29.987050732361617,3515,48.580863111864744,50.233354779417844
178,778,success,,14.056000000000001,14.056000000000001,138.36798237264156,32694,3515,40.44749437832411,3515,54.07094517115064,54.08677837271878
178,1088,success,,14.06,14.06,145.04251009225845,33602,3516,29.75366674282621,3516,56.45148620846036,57.651469911385455
178,1244,success,,13.948,13.948,132.98841024935246,30899,3488,34.21412818221108,3488,51.009798208899504,51.600795392244876
179,2,success,,14.056000000000001,14.056000000000001,131.85366693511605,31440,3515,47.96323556449778,3515,63.745026786072465,62.88412135969274
179,3,success,,14.056000000000001,14.056000000000001,137.30191168375313,32877,3515,23.701765093859333,3515,39.588836888051,41.52203474175616
179,4,success,,13.948,13.948,140.80920863896608,33438,3488,26.237197892608215,3488,36.97957437822864,39.7784474459466
179,312,failed,integration error: model derivative became non-finite,14.056000000000001,12.589543693402739,172.7130650114268,41227,0,,0,,
179,620,success,,14.056000000000001,14.056000000000001,144.74874263256788,34184,3515,27.203678877067173,3515,48.94685973548117,50.60884781605088
179,622,success,,14.056000000000001,14.056000000000001,144.03594154305756,34272,3515,26.830682624261993,3515,47.13446277978357,48.365584535398035
179,778,success,,14.056000000000001,14.056000000000001,137.51534266211092,32992,3515,41.8390655971098,3515,54.820101733514534,54.39950341662845
179,1088,success,,14.06,14.06,145.55323538556695,34544,3516,26.398657478894375,3516,54.29634764673618,55.53923548580357
179,1244,success,,13.948,13.948,138.3024939056486,33226,3488,36.73929482817482,3488,52.530450336176834,52.47842650946081
180,2,success,,14.056000000000001,14.056000000000001,159.6157503137365,34971,3515,30.268270826647797,3515,48.994606417540346,48.54734507569546
180,3,failed,integration error: model derivative became non-finite,14.056000000000001,9.35996069783061,169.004845100455,38094,0,,0,,
180,4,success,,13.948,13.948,160.37844122201204,36559,3488,26.109884036581484,3488,37.89541091545756,38.71838776534769
180,312,failed,integration error: model derivative became non-finite,14.056000000000001,6.2074517601308825,129.12268564570695,29344,0,,0,,
180,620,failed,integration error: model derivative became non-finite,14.056000000000001,7.096306813401859,149.62454959843308,33583,0,,0,,
180,622,failed,integration error: model derivative became non-finite,14.056000000000001,3.9992749989318805,115.37793690338731,25155,0,,0,,
180,778,failed,integration error: model derivative became non-finite,14.056000000000001,12.648919148701589,200.87992032710463,45202,0,,0,,
180,1088,success,,14.06,14.06,160.6051340783015,36542,3516,39.753347312116034,3516,62.78962817758711,63.42001901680016
180,1244,failed,integration error: model derivative became non-finite,13.948,3.0151601635987215,95.88030094280839,21035,0,,0,,
181,2,success,,14.192,14.192,34.082828467711806,29388,3549,31.686679827409566,3549,49.649263690498174,49.65182173411227
181,3,success,,14.192,14.192,29.00899544917047,25018,3549,15.200606628859218,3549,34.196928043275726,34.178519251234604
181,4,success,,14.084,14.084,27.954025423154235,24189,3522,13.013810175407322,3522,30.72093792054299,30.689625660806705
181,312,success,,14.192,14.192,27.672278797253966,23879,3549,12.201933301997185,3549,37.87501957699503,37.88797919337766
181,620,success,,14.192,14.192,25.980920998379588,22158,3549,7.3761503505458546,3549,41.469461131904964,41.4644392472966
181,622,success,,14.192,14.192,12.467869982123375,10731,3549,1955.0257842457854,3549,1953.9014929941725,1810.139923450119
181,778,success,,14.192,14.192,28.14731203019619,24363,3549,13.660279656441995,3549,38.18748320651656,38.199798802632166
181,1088,success,,14.196,14.196,30.59867536649108,26291,3550,21.761571598139057,3550,49.53066013567199,49.539364439367176
181,1244,success,,14.084,14.084,30.480978104285896,26343,3522,21.34318819923691,3522,43.84277879736631,43.84459342225295
182,2,success,,14.192,14.192,41.21460338309407,33410,3549,45.93512759462339,3549,59.67976243509613,59.66300458908595
182,3,success,,14.192,14.192,34.19564530812204,27782,3549,25.123514173277975,3549,40.58396574811825,40.579468286158736
182,4,success,,14.084,14.084,29.574113104492426,26957,3522,21.259499054946723,3522,33.53469307945195,33.52833288296017
182,312,success,,14.192,14.192,28.420158553868532,26285,3549,18.66419127583704,3549,40.34953821381497,40.34668255516577
182,620,success,,14.192,14.192,31.298926258459687,24856,3549,11.628711687193594,3549,41.68465014893795,41.68730042603332
182,622,success,,14.192,14.192,43.59022173844278,35257,3549,108.77450869537304,3549,114.63455473155557,114.66188442369989
182,778,success,,14.192,14.192,32.98471073620021,26896,3549,20.676971126899183,3549,41.051532130533246,41.05682651551706
182,1088,success,,14.196,14.196,35.799779046326876,30603,3550,34.712723594724686,3550,58.16971527770548,58.18205892796979
182,1244,success,,14.084,14.084,37.4408895522356,30579,3522,35.830138731226725,3522,50.87072754259194,50.85398744713197
183,2,success,,14.192,14.192,20.564767939038575,18610,3549,1024.8827039722698,3549,1024.8437264655663,954.1608744513755
183,3,success,,14.192,14.192,34.4645174825564,31376,3549,56.111481886689305,3549,64.85538638338303,64.83461311216561
183,4,success,,14.084,14.084,30.085363243706524,27502,3522,37.12943261939296,3522,46.470117778152854,46.471193636907884
183,312,success,,14.192,14.192,28.05327008664608,25908,3549,24.899703312716515,3549,44.599319291194504,44.600203771055696
183,620,success,,14.192,14.192,27.767358667217195,24931,3549,16.59462320332838,3549,44.28856474425217,44.29000319789858
183,622,success,,14.192,14.192,6.365973751060665,5810,3549,1412.672563662881,3549,1413.6990744440413,1316.0154952608377
183,778,success,,14.192,14.192,29.56086477637291,26707,3549,27.82838509813784,3549,45.1422757088787,45.14325298130928
183,1088,success,,14.196,14.196,24.363074032589793,22055,3550,894.5520797478124,3550,898.6403748446735,837.0572801754591
183,1244,success,,14.084,14.084,18.605382541194558,17149,3522,1075.312811310049,3522,1075.2885046158576,1001.1058468076874
184,2,success,,14.188,14.188,31.62193775177002,25380,3548,38.56449725959688,3548,55.61311142865193,55.56467587492547
184,3,success,,14.188,14.188,25.82758037559688,20787,3548,17.51197252125656,3548,35.63246644345419,35.592480049902946
184,4,success,,14.08,14.08,11.412598913535476,8927,3521,2.0870122412066965,3521,27.82533443744678,27.822685554453972
184,312,success,,14.188,14.188,24.581086065620184,19734,3548,11.692448466166445,3548,36.965150464872345,36.95080528325233
184,620,success,,14.188,14.188,23.239432260394096,18265,3548,7.035800711686945,3548,40.97102568901292,40.986484580901994
184,622,success,,14.188,14.188,27.436309192329645,21909,3548,23.06578632101171,3548,45.417715439320894,45.413706687788746
184,778,success,,14.188,14.188,24.872796518728137,20091,3548,14.62640184169384,3548,37.86890023742654,37.80217983731155
184,1088,success,,14.192,14.192,29.10435958020389,23100,3549,27.164842655103698,3549,53.71107393359746,53.721513759254734
184,1244,success,,14.08,14.08,25.854099847376347,21004,3521,18.980427602370202,3521,41.91293484587085,41.91278567374733
185,2,success,,14.188,14.188,25.80632976256311,24744,3548,439.7552846617508,3548,439.2183779642098,384.34284207203854
185,3,success,,14.188,14.188,24.70838596113026,23696,3548,23.789174732846384,3548,37.28196796630713,37.30450487217921
185,4,success,,14.08,14.08,10.809877695515752,10275,3521,1.8071205696624117,3521,27.793193519692327,27.790184452513117
185,312,success,,14.188,14.188,22.96348330937326,21768,3548,14.470601725487649,3548,37.6822343196152,37.62348336070681
185,620,success,,14.188,14.188,21.397357380017638,20278,3548,8.920385377911892,3548,41.20591367673801,41.19982976233146
185,622,success,,14.188,14.188,26.39071725681424,25277,3548,33.203784115270985,3548,51.23142692358798,51.20210633356961
185,778,success,,14.188,14.188,23.76234477572143,22691,3548,18.682434449846713,3548,39.163854303533476,39.142490938298494
185,1088,success,,14.192,14.192,27.705733535811305,26501,3549,40.8828920861549,3549,60.05187119887003,60.09254525900295
185,1244,success,,14.08,14.08,25.090326135978103,24077,3521,26.079297086436704,3521,45.225300523732336,45.212967122537954
186,2,success,,14.188,14.188,34.7545723663643,29953,3548,89.16905120549829,3548,98.86293972133564,98.86698776685569
186,3,success,,14.188,14.188,33.444006252102554,28895,3548,73.96256718170571,3548,80.38603815001886,80.37010611297521
186,4,success,,14.08,14.08,18.668886812403798,15977,3521,2.361438807268605,3521,27.687946393927923,27.681799102233946
186,312,success,,14.188,14.188,30.015891261398792,25650,3548,36.91373141870357,3548,50.463680527726055,50.45472896948748
186,620,success,,14.188,14.188,27.728476236574352,23648,3548,24.980581050863847,3548,47.01858776491265,47.01263294408396
186,622,success,,14.188,14.188,34.755724859423935,29790,3548,85.03845531914136,3548,91.80472244013674,91.79126130919896
186,778,success,,14.188,14.188,31.67886654101312,27226,3548,52.09591055709123,3548,63.51962657017618,63.54223390742993
186,1088,success,,14.192,14.192,34.971537726931274,30082,3549,88.71763638918402,3549,100.36083032133348,100.40927156161449
186,1244,success,,14.08,14.08,33.45682539977133,28974,3521,77.9512912305624,3521,85.59872007300045,85.57217239754209
187,2,success,,14.176,14.176,14.43105873465538,13481,3545,30.53942766596645,3545,48.801651100200864,48.71312691178132
187,3,success,,14.176,14.176,13.559535713866353,12632,3545,19.870523624197983,3545,36.36203992871601,36.40128214696587
187,4,success,,14.068,14.068,10.521693585440516,9714,3518,2.4954828095055004,3518,27.838538291891854,27.823005848660898
187,312,success,,14.176,14.176,12.929081711918116,12011,3545,14.98050613091096,3545,37.582008957065064,37.64395036150966
187,620,success,,14.176,14.176,10.483741324394941,9610,3545,3.1714405449257574,3545,40.64581561457769,40.6086428924527
187,622,success,,14.176,14.176,14.159339658915997,13181,3545,24.530226081798308,3545,44.19828992986359,44.39149377023707
187,778,success,,14.176,14.176,13.634683905169368,12452,3545,20.116054961354497,3545,40.954250155668994,40.87223224094463
187,1088,success,,14.18,14.18,13.239915993064642,12385,3546,17.25760414384128,3546,49.06296438880085,49.128674006787264
187,1244,success,,14.068,14.068,13.993094867095351,12967,3518,24.34360041741037,3518,44.07885101026002,44.02721505950811
188,2,success,,14.176,14.176,16.850177804008126,14833,3545,36.61651692197992,3545,52.30891268320671,52.178103866391986
188,3,success,,14.176,14.176,14.69478269573301,12840,3545,23.287283335905425,3545,38.47698092811336,38.482584840697186
188,4,success,,14.068,14.068,10.55387619510293,9502,3518,2.84172241815878,3518,27.850146483422893,27.83360798602189
188,312,success,,14.176,14.176,13.852292879484594,12419,3545,17.486147632576493,3545,38.57558323388475,38.66155247308108
188,620,success,,14.176,14.176,10.956306567415595,9513,3545,3.660639449453019,3545,40.6963253362242,40.65535539701048
188,622,success,,14.176,14.176,15.401167303323746,13712,3545,29.410898551182875,3545,47.47587362433047,47.700516251084636
188,778,success,,14.176,14.176,14.541128584183753,13085,3545,23.435734925335183,3545,42.39979964854475,42.315271900149654
188,1088,success,,14.18,14.18,14.424304774031043,12902,3546,20.320254355337347,3546,50.13344943422291,50.19987687178436
188,1244,success,,14.068,14.068,15.196464996784925,13795,3518,28.767389402016438,3518,46.7713415334636,46.6226823807138
189,2,success,,14.176,14.176,17.309408340603113,16687,3545,54.558406683948185,3545,65.71476774839515,65.65891064819625
189,3,success,,14.176,14.176,16.915262145921588,16556,3545,40.39951527700446,3545,49.862624353705726,49.62684525929695
189,4,success,,14.068,14.068,13.197768185287714,12532,3518,5.465499477030223,3518,28.15157483346474,28.13632400471206
189,312,success,,14.176,14.176,17.09432152286172,16130,3545,31.834297249076734,3545,47.04213973957663,47.00936688860247
189,620,success,,14.176,14.176,13.460889957845211,12934,3545,7.051014209392908,3545,41.21775088238005,41.19021549368882
189,622,success,,14.176,14.176,17.48655954003334,16955,3545,50.346671647573956,3545,62.04152843547106,62.18503874492313
189,778,success,,14.176,14.176,17.082146864384413,16392,3545,39.12269857129978,3545,52.09885794274493,52.18550976930365
189,1088,success,,14.18,14.18,17.119994407519698,16348,3546,37.516065171120886,3546,57.449953154343525,57.60995390582048
189,1244,success,,14.068,14.068,17.57334697060287,16982,3518,47.57320144074015,3518,60.839647074974955,60.67835046804788
190,2,success,,14.184000000000001,14.184000000000001,186.2003617491573,53802,3547,51.60894080676347,3547,64.02011888602209,63.920585415524364
190,3,success,,14.184000000000001,14.184000000000001,195.69523141533136,54478,3547,50.10624899338081,3547,59.00573658498304,58.9454064655153
190,4,failed,integration error: model derivative became non-finite,14.076,2.2601554258509013,105.16022822074592,27501,0,,0,,
190,312,failed,integration error: model derivative became non-finite,14.184000000000001,4.037078237529801,116.44977081380785,33438,0,,0,,
190,620,failed,integration error: model derivative became non-finite,14.184000000000001,3.3612873126414047,118.08253616653383,33876,0,,0,,
190,622,success,,14.184000000000001,14.184000000000001,186.71705944277346,53779,3547,52.77661262501615,3547,63.87669229792981,63.83253416297684
190,778,success,,14.184000000000001,14.184000000000001,216.90557681024075,59735,3547,46.56751150212412,3547,59.420478954166185,59.348258901818866
190,1088,success,,14.188,14.188,199.42122037149966,53855,3548,50.36999169515564,3548,67.18911652206333,67.14517316449363
190,1244,success,,14.076,14.076,186.93482450768352,53720,3520,51.1451812151798,3520,63.422621000087354,63.292949285662
191,2,failed,integration error: model derivative became non-finite,14.184000000000001,2.4636590377714263,84.06066468730569,24422,0,,0,,
191,3,failed,integration error: model derivative became non-finite,14.184000000000001,8.191180361592888,163.44059185869992,47575,0,,0,,
191,4,failed,integration error: model derivative became non-finite,14.076,5.3481516235173805,136.91197596117854,35235,0,,0,,
191,312,success,,14.184000000000001,14.184000000000001,177.58117456547916,51494,3547,58.20238308116263,3547,66.51554257315249,66.43736062670534
