-0.66442293,13.161679,-11.236396,0.90752226,19.316683,14.693314,-3.2661643,-1.8016436,-6.2159886,12.568592,6.0723743,2.6123614,6.4342675,9.0822382,4.3700013,-7.8939757
11.645658,7.8395772,-5.6450205,4.996664,-3.4335513,-5.6903658,12.765231,-8.6316948,16.950861,-3.4714155,6.152658,13.573729,-0.30917227,7.1290412,-11.049954,2.5702369
-1.399983,-7.4169426,-17.076124,-8.4748878,-1.3751268,9.3092403,-7.9058022,-8.9897623,-24.441072,2.0281956,-13.231539,3.6110051,-3.7245173,19.865208,-2.5640826,9.521678
-18.488661,3.0914857,7.4313383,-11.886227,12.610907,9.7808189,-17.35458,-1.2865176,-13.136811,15.088568,-13.010562,11.811018,-1.1613368,14.288814,2.8464515,-4.8352184
8.0800056,1.9915259,-1.7813271,-12.187378,-1.2824705,5.0667562,-10.283065,4.6453576,-20.957838,4.7852302,-0.81626689,5.7683682,-5.4759383,4.6235752,12.15976,-9.1297264
9.1166334,6.4168773,-4.562109,-1.7860907,3.9366992,-10.788362,-8.8838568,6.7644043,-6.0352483,4.8302503,-10.260858,-16.959606,9.4446087,25.574657,4.1047192,-4.4926333
-12.953868,14.277396,-8.0692072,0.13919188,-11.933409,-6.4935861,-4.7085972,-1.4194876,-5.7906914,6.9246359,-10.722469,4.0278397,-7.8390474,-8.7444086,2.956948,3.4816194
-10.64257,-1.2739307,-7.8963904,4.4532509,7.6363106,3.4170549,-9.1579952,0.44327542,-7.3779936,4.0238214,16.01478,-13.051307,-13.578446,-9.9598083,7.0956092,-8.3797903
-24.086275,7.3255768,8.9301434,6.1546273,-3.1496444,3.4274578,-12.815259,4.1058969,7.8510032,5.1855612,5.8329906,-3.3386421,-0.26795545,-2.2916863,12.340334,14.336715
-9.7684755,0.79630727,12.732429,23.384819,-2.7774675,-3.2175784,3.7820134,9.7449102,-14.319788,18.159332,4.5205097,-6.8725619,-9.3402491,-12.224314,-1.5565897,5.9344144
-0.1915517,-1.7532187,6.7797041,19.347971,-10.740166,0.45197037,-4.314774,7.0386806,9.773777,-7.8704319,-11.963281,8.7972097,3.7913239,-6.0488992,-4.8575706,-1.7523342
-9.7114582,-2.8074973,19.958416,9.3492317,11.923182,14.255337,-2.8659582,-10.86569,-9.5916157,-5.47789,15.204355,-3.6055863,-14.740515,-7.3706326,3.7069471,-7.9663162
-2.4334242,-0.23794375,-18.994814,13.424846,5.2535543,-18.358696,-20.751419,14.092748,-10.433002,-11.559057,-2.451591,6.4712939,-6.148952,-1.3276439,15.568344,-4.1004205
-30.00824,1.6050639,9.4103804,11.546636,0.66815698,-13.942487,6.6582856,-6.1245503,-8.3414345,-2.7805037,15.179895,-14.293772,4.6307249,17.934042,-1.6918439,19.308065
0.62854677,0.13830408,-13.266725,6.863658,-1.2723355,5.3425093,-1.4440385,-3.807575,-2.776998,8.7142897,5.5477271,7.9896522,15.004768,13.076015,-5.7339039,-14.398841
-10.430557,14.338391,-15.752442,-9.6970682,-6.6355619,5.5200062,3.0611012,1.1122513,-1.8357905,1.836938,7.504971,1.3298702,-9.1737738,1.766789,-5.3574152,-11.691725
